title,maxexp,company,cities,maxcompensation
UX Designers,132,CrewKarma Networks,Bengaluru,"1,455,526.00"
Head of Design,180,Quovantis Technologies,Delhi,"691,294.00"
Lead Product Designer ,144,Curocarte,Mumbai,"1,952,953.00"
Senior UI Architect,72,Sigtuple,Bangalore,"320,300.00"
Experience Manager,180,Ernst & Young,Thiruvananthapuram,"2,162,121.00"
Lead Designer,96,HDFC Red,Mumbai,"2,909,210.00"
Senior UI/UX Designer,60,Synaptic,Gurgaon,"2,432,546.00"
Senior UI/UX Designer,96,Travel Triangle,Gurgaon,"1,801,035.00"
UX Lead,96,KPIT Technologies,Pune,"452,389.00"
"Team Lead, UI Development",120,Redbus,Bengaluru,"2,933,989.00"
Senior Product Designer,84,Ather Energy,Bangalore,"3,119,257.00"
Art Director/Creative Lead,180,PayTM,Bengaluru,"3,879,675.00"
Senior UX Designer,96,Springer Nature,Pune,"2,536,040.00"
Senior Experience Designer,96,Ernst & Young,Thiruvananthapuram,"2,706,490.00"
Lead / Senior UI Designer,96,BuyHatke,Bengaluru,"3,698,123.00"
User Experience Designer,72,VideoKen,Bengaluru,"2,017,129.00"
User Experience Designer,72,MoEngage,Bengaluru,"3,123,783.00"
Senior Visual Experience Designer,72,YUJ Designs,Bengaluru,"2,453,717.00"
Lead / Senior UX Designer,84,Gravity Consulting,Bengaluru,"1,584,474.00"
Creative Director,144,Anther Human Resource Solutions,Bengaluru,"1,623,484.00"
Senior UX Designer,108,Here Solutions,Mumbai,"2,643,872.00"
Associate Creative Director,120,Hopscotch,Mumbai,"1,438,031.00"
Senior Frontend Developer,72,BuyHatke,Bengaluru,"3,809,393.00"
"Design Lead, Marketing",84,Treebo Hotels,Bengaluru,"2,282,077.00"
UX Lead,144,Think Design,Bengaluru,"3,166,743.00"
UX Lead,144,Think Design,Hyderabad,"640,718.00"
Lead / Senior Visual Designer,84,Clay Consulting,Bangalore,"1,958,721.00"
Principal / Senior UX Designer,108,EFI India,Bangalore,"3,883,199.00"
Senior UI / UX Designer,72,Pensaar Designs,Bengaluru,"2,271,672.00"
Interaction Designer,84,Cisco,Bengaluru,"2,695,078.00"
Creative Head,180,Creative Sprout Media,Hyderabad,"3,413,976.00"
Senior Front-End Developer,84,MoEngage,Bengaluru,"219,913.00"
UX Designer,48,IndiaMart,Noida,"266,890.00"
Sr. Frontend Developer,36,RentoMojo,Bengaluru,"2,483,032.00"
UX Designer,48,Above Solutions,Bengaluru,"3,409,082.00"
Senior UI/UX Designer,60,Robosoft Technologies,Mumbai,"2,366,529.00"
Senior Information Designer,72,Gramener,Delhi,"1,058,769.00"
Senior Frontend Developer,60,myPAT,Delhi,"1,638,053.00"
Sr. Communications Designer,84,AICL Communications,Mumbai,"2,314,943.00"
Communications Designer,36,AICL Communications,Kolkata,"568,631.00"
Sr. Communications Designer,84,AICL Communications,Kolkata,"802,432.00"
Sr. Creative Associate,96,BYJU'S App,Bengaluru,"1,306,609.00"
Sr. UX Designer,72,Healthi.in,Bengaluru,"1,005,838.00"
Sr. UX Designer,60,No Broker,Bengaluru,"3,639,105.00"
UI Designer,60,Ather Energy,Bangalore,"1,656,744.00"
iOS Developer,60,No Broker,Bengaluru,"968,391.00"
Art Director,96,ChargeBee,Chennai,"2,928,813.00"
UI Designer,60,Travel Triangle,Gurgaon,"2,177,213.00"
"Product Designer, UI",48,Get My Parking,Bengaluru,"3,582,092.00"
UI / UX Designer,60,Finovera,Bengaluru,"1,709,889.00"
Product Designer,72,Hopscotch,Mumbai,"2,012,332.00"
Senior Visualizer,108,Yorke Communications,Bengaluru,"1,693,068.00"
Mean Stack Developer,48,MedTrail,Delhi,"3,032,837.00"
UI/ UX Designer,108,Excellon Software,Pune,"2,382,869.00"
UI/UX Designer,60,FarmGuide,Gurgaon,"1,502,754.00"
Senior Graphic Designer,96,GrabOnRent,Bengaluru,"2,310,553.00"
Interaction Designer,48,Genpact Digital,Bengaluru,"1,412,582.00"
Senior UX Designer,72,Third I,Pune,"3,666,965.00"
UI Designer,48,HDFC Red,Mumbai,"877,707.00"
Interior Design,120,Creatomy,Bengaluru,"3,347,175.00"
Visual Designer,48,Genpact Digital,Bengaluru,"3,744,978.00"
Senior UX Designer,84,StyFi,Mumbai,"3,330,538.00"
Communications Designer,60,Ather Energy,Bangalore,"1,865,725.00"
UI Designer,48,The Luxury Closet,Delhi,"1,433,213.00"
Visualizer / Graphic Designer,60,Wingify,Pune,"2,527,180.00"
Visualizer / Graphic Designer,60,Wingify,Pune,"2,769,755.00"
UI Motion Designer,72,Gravity Consulting,Bengaluru,"2,530,549.00"
iOS Developer - Swift/Fullstack,36,LimeTray,Delhi,"507,166.00"
Graphic Designer,48,MedTrail,Delhi,"2,457,687.00"
Senior Graphic Designer,72,Hopscotch,Mumbai,"2,020,197.00"
UX Designer,96,AgroStar,Pune,"1,668,181.00"
senior UX designer,84,testing in prod,Bengaluru,"2,115,595.00"
UI UX Designer,24,orcaso,Chennai,"512,101.00"
Interior Designer,60,The Design Room,Bengaluru,"3,344,265.00"
UX Designer,48,Healthi.in,Bengaluru,"2,982,888.00"
UX Designer,60,Think Design,Bengaluru,"1,727,575.00"
UX Designer,60,Think Design,Hyderabad,"3,343,696.00"
Angular JS Developer,60,VideoKen,Bengaluru,"3,832,747.00"
GraphicDesigner,48, Nearbuy,Gurgaon,"2,683,967.00"
Senior Graphic Designer,60,Cornerstone Sports,Mumbai,"1,835,796.00"
UI Developer,60,CoHere Med,Bangalore,"1,780,761.00"
UI / Web Designer,36,Radix @ Directi,Mumbai,"1,123,993.00"
Senior UI Developer,72,Finovera,Bengaluru,"783,864.00"
Visual Communication Designer,60,Gravity Consulting,Bengaluru,"1,937,805.00"
Senior Graphic Designer,60,BYJU'S App,Bengaluru,"1,235,849.00"
Sr. Graphic Designer,72,Integrated 360365,Mumbai,"726,772.00"
Front-End Developer,48,Think Design,Mumbai,"1,276,639.00"
Sr. Front-End Developer,96,Think Design,Mumbai,"2,704,512.00"
3D Visualizer,72,Creatomy,Bengaluru,"1,988,781.00"
Senior UI Developer,72,RedBaton,Bangalore,"736,389.00"
Senior Art Director,96,Get Foolish,Gurgaon,"195,624.00"
Visual Designer,60,Mindler,Delhi,"3,836,370.00"
Senior / Lead Graphic Designer,120,Design Brewery,Gurgaon,"1,322,790.00"
Visual Designer,84,Wekancode Technologies,Chennai,"2,475,043.00"
Web Developer,108,Uneecops Technologies,Noida,"3,749,679.00"
AndroidDeveloper,48,Canvass,Mumbai,"626,112.00"
Sr. Graphic Designer,60,ABOF,Bengaluru,"980,682.00"
UI UX Developer,48,RentTickle,Delhi,"1,272,062.00"
UI Developer,60,1Health,Mumbai,"2,456,939.00"
Web - Graphic Designer,48, Nearbuy,Bangalore,"670,456.00"
Senior Graphic Designer,60,Sociowash,Delhi,"1,584,730.00"
Graphic Designer,36, Nearbuy,Bangalore,"3,401,831.00"
Web Developer,72,Nerdy Turtlez,Delhi,"2,025,875.00"
Senior Graphic Designer,36,BuyHatke,Bengaluru,"2,912,471.00"
Graphic Designer,36,IndiaMart,Noida,"269,493.00"
Front-End Developer,36,IndiaMart,Noida,"3,060,101.00"
Senior UI Designer,72,KiwiTech,Noida,"3,073,493.00"
Lead Editor,96,Hopscotch,Mumbai,"1,801,373.00"
Digital Designer,72,Darwinbox Digital Solutions Pvt Ltd,Hyderabad,"2,062,641.00"
UI Designer,36,RentTickle,Delhi,"1,398,369.00"
Art Director,72,Creative Factor,Bengaluru,"3,986,249.00"
Graphic Designer,48,RedBaton,Bangalore,"259,767.00"
Senior Graphic Designer,36,Darwin Labs,Gurgaon,"3,852,696.00"
UI Developer,60,BitStreet Technologies,Mumbai,"1,618,233.00"
Visual Communication Designer,36,Enabling Dimensions,Gurgaon,"355,342.00"
HTML Developer,48,Edureka,Bengaluru,"2,915,518.00"
Android developer,84,Boom Boom Hunt,Pune,"371,940.00"
UI/UX Senior Desinger,60,Marching Ants Marketing LLP,Bengaluru,"3,739,079.00"
Senior Front-End Developer,60,Humaeck,Delhi,"662,648.00"
Graphic Designer,36,Edureka,Bengaluru,"3,961,158.00"
3D Visualizer,72,The Design Room,Bengaluru,"1,940,010.00"
Graphic Designer,36,The Man Company,Gurgaon,"3,347,938.00"
UI Developer,48,Canvass,Mumbai,"915,075.00"
Graphic Designer,36,Creatomy,Bengaluru,"377,838.00"
"Image Editor, Catalog Team",48,Treebo Hotels,Bengaluru,"1,927,718.00"
SFX Artist,36,BYJU'S App,Bengaluru,"3,592,755.00"
Senior Art Director,60,Creative Factor,Delhi,"2,642,592.00"
Graphic Designer,36,Coffee Day,Bangalore,"682,758.00"
UI / UX Designer,24,Designaren,Mumbai,"734,457.00"
Graphic Designer,36,Social Panga,Bengaluru,"2,531,203.00"
UX Designer,60,Pebels LLP,Bengaluru,"3,280,794.00"
Product Designer,180,Shortcastle Technologies,Chennai,"2,254,992.00"
Senior art director/designer,60,Merry Men,Mumbai,"3,940,022.00"
Graphic Designer,84,Creative Sprout Media,Hyderabad,"999,440.00"
Video Editor,84,Creative Sprout Media,Hyderabad,"1,070,128.00"
Game UI Designer,120,Paper Boat Apps,Mumbai,"184,326.00"
2D Cartoon Illustrator,96,Paper Boat Apps,Mumbai,"963,169.00"
UI/UX Designer,36,3 Minds Digital,Mumbai,"2,221,102.00"
UI UX Designer,24,ToggleHead,Mumbai,"162,681.00"
Communication / Graphic Designer,36,Emporio Marketing,Delhi,"2,934,816.00"
Web Developer,24,Sociowash,Delhi,"2,034,075.00"
Visualizer,48,STIR,Bengaluru,"1,015,934.00"
Graphic and Visual Designer,72,Medongo,Bengaluru,"2,488,165.00"
3D Visualiser,48,STIR,Bengaluru,"1,287,392.00"
Visualizer,36,STIR,Bengaluru,"3,391,975.00"
UI/UX Designer,36,STIR,Bengaluru,"1,887,835.00"
Product Designer,24,Referworthy,Hyderabad,"2,732,388.00"
Flash Animator,96,Paper Boat Apps,Mumbai,"3,452,191.00"
UI/UX Designer,60,Mosaic ITES Services,Noida,"3,483,442.00"
Creative UI/UX Designer,36,3 Minds Digital,Mumbai,"3,163,418.00"
Communication / Graphic Designer,60,The Neat Trick,Delhi,"2,542,934.00"
UIUX Designer,24,DTALE Design Studio,Bengaluru,"2,723,767.00"
Video Editor,36,Edureka,Bengaluru,"3,895,356.00"
Graphic Designer,36,Kormoan,Delhi,"1,250,527.00"
Creative Designer,36,Love This Stuff,Bengaluru,"1,363,547.00"
UI Designer,24,Algo Engines,Navi Mumbai,"3,941,683.00"
Junior Art Director,12,DTALE Design Studio,Bengaluru,"1,469,679.00"
UI Developer,24,DTALE Design Studio,Bengaluru,"2,149,005.00"
Junior Art Director,12,DTALE Design Studio,Bengaluru,"3,418,245.00"
Testing,36,Crewkarma Testing,Bengaluru,"3,970,269.00"
Graphic Designer,36,Appilyever,Hyderabad,"2,219,270.00"
Graphic Designer / Visualiser,48,The Cheery,Ahmedabad,"615,598.00"
Creative Sticker(Banner) Design,36,SPEF,Thiruvananthapuram,"2,086,278.00"
graphic designer,24,Sushil Shandilya Consulting,Bengaluru,"3,003,708.00"
Design Executive,24,Digital Republik,Mumbai,"1,368,375.00"
UI Design Intern,12,DTALE Design Studio,Bengaluru,"1,621,790.00"
Product Designer,48,Edureka,Bengaluro,"3,501,696.00"
